Entry,Exit,Origin,Dest,ID
826,859.87,S01UN,S13SB,RP6823
826,858.57,S01UN,S14DU,RP4896
826,857.87,S01UN,S14DU,RP2288
826,856.21,S01UN,S15BS,RP2557
826,861.21,S01UN,S15BS,RP7348
826,857.36,S01UN,S15BS,RP6785
826,860.95,S01UN,S15BS,RP4104
826,859.24,S01UN,S16MJ,RP1355
826,864.58,S01UN,S16MJ,RP2289
826,862.40,S01UN,S16MJ,RP2761
826,856.70,S01UN,S16MJ,RP7208
827,841.48,S01UN,S04PL,RP6151
827,838.38,S01UN,S05M11,RP6132
827,844.79,S01UN,S05M11,RP4248
827,840.29,S01UN,S05M11,RP4576
827,842.72,S01UN,S06M10,RP2381
827,840.21,S01UN,S06M10,RP5298
827,843.34,S01UN,S06M10,RP6652
827,843.17,S01UN,S06M10,RP8725
827,837.82,S01UN,S06M10,RP2929
827,848.83,S01UN,S07KP,RP1844
827,842.91,S01UN,S08SP,RP4045
827,844.47,S01UN,S09AG,RP7196
827,851.72,S01UN,S09AG,RP2897
827,843.72,S01UN,S09AG,RP9307
827,848.51,S01UN,S10BS,RP6647
827,855.90,S01UN,S11FG,RP3606
827,849.03,S01UN,S11FG,RP5143
827,854.26,S01UN,S12KB,RP1623
827,851.56,S01UN,S12KB,RP9101
827,855.09,S01UN,S13SB,RP7397
827,859.93,S01UN,S14DU,RP5695
827,857.05,S01UN,S14DU,RP1637
827,859.11,S01UN,S15BS,RP1696
827,855.68,S01UN,S15BS,RP7253
827,862.84,S01UN,S15BS,RP1508
827,859.90,S01UN,S15BS,RP6818
827,858.97,S01UN,S16MJ,RP9129
827,864.58,S01UN,S16MJ,RP6042
827,862.95,S01UN,S16MJ,RP4811
827,861.90,S01UN,S16MJ,RP9136
827,863.86,S01UN,S16MJ,RP2082
828,834.07,S01UN,S02UC,RP5811
828,841.82,S01UN,S04PL,RP4877
828,845.16,S01UN,S05M11,RP6724
828,843.59,S01UN,S05M11,RP6311
828,838.56,S01UN,S06M10,RP2937
828,838.64,S01UN,S06M10,RP5181
828,841.66,S01UN,S06M10,RP5414
828,846.82,S01UN,S06M10,RP5406
828,844.11,S01UN,S06M10,RP5782
828,848.04,S01UN,S07KP,RP9989
828,842.60,S01UN,S08SP,RP6669
828,848.76,S01UN,S09AG,RP1419
828,847.64,S01UN,S09AG,RP1160
828,853.25,S01UN,S09AG,RP5040
828,857.45,S01UN,S11FG,RP1438
828,853.85,S01UN,S11FG,RP2838
828,853.53,S01UN,S12KB,RP3453
828,850.34,S01UN,S12KB,RP5041
828,858.32,S01UN,S12KB,RP2611
828,861.48,S01UN,S13SB,RP9559
828,860.91,S01UN,S14DU,RP4575
828,860.40,S01UN,S14DU,RP1529
828,865.94,S01UN,S15BS,RP4194
828,859.00,S01UN,S15BS,RP7664
828,859.32,S01UN,S15BS,RP3707
828,863.83,S01UN,S15BS,RP2619
828,866.08,S01UN,S16MJ,RP7854
828,867.15,S01UN,S16MJ,RP7542
828,862.41,S01UN,S16MJ,RP3032
828,867.80,S01UN,S16MJ,RP7103
829,840.80,S01UN,S04PL,RP2748
829,836.77,S01UN,S04PL,RP2843
829,846.19,S01UN,S05M11,RP9908
829,840.09,S01UN,S05M11,RP6337
829,841.68,S01UN,S06M10,RP3962
829,839.71,S01UN,S06M10,RP2491
829,843.59,S01UN,S06M10,RP8544
829,842.62,S01UN,S06M10,RP6189
829,839.44,S01UN,S06M10,RP2877
829,849.04,S01UN,S07KP,RP9335
829,844.88,S01UN,S08SP,RP7707
829,846.99,S01UN,S09AG,RP6455
829,848.92,S01UN,S09AG,RP5756
829,852.69,S01UN,S09AG,RP9522
829,849.61,S01UN,S10BS,RP6285
829,852.19,S01UN,S11FG,RP9858
829,860.08,S01UN,S12KB,RP6062
829,857.97,S01UN,S12KB,RP6456
829,854.70,S01UN,S13SB,RP5788
829,854.79,S01UN,S13SB,RP7216
829,858.46,S01UN,S14DU,RP5670
829,863.52,S01UN,S14DU,RP1990
829,865.57,S01UN,S15BS,RP3892
829,858.68,S01UN,S15BS,RP8661
829,866.40,S01UN,S15BS,RP1733
829,861.57,S01UN,S15BS,RP1783
829,866.89,S01UN,S16MJ,RP8935
829,860.73,S01UN,S16MJ,RP3394
829,862.87,S01UN,S16MJ,RP8565
829,865.74,S01UN,S16MJ,RP9493
830,836.90,S01UN,S04PL,RP3301
830,837.25,S01UN,S04PL,RP4868
830,843.81,S01UN,S05M11,RP3576
830,842.32,S01UN,S05M11,RP2673
830,849.61,S01UN,S06M10,RP3421
830,847.41,S01UN,S06M10,RP8982
830,843.50,S01UN,S06M10,RP4271
830,843.02,S01UN,S06M10,RP1914
830,842.91,S01UN,S06M10,RP3477
830,845.81,S01UN,S07KP,RP4687
830,849.81,S01UN,S08SP,RP1590
830,847.31,S01UN,S09AG,RP8405
830,846.64,S01UN,S09AG,RP4165
830,855.85,S01UN,S09AG,RP5033
830,851.28,S01UN,S10BS,RP3235
830,852.32,S01UN,S11FG,RP7217
830,859.24,S01UN,S11FG,RP4574
830,861.81,S01UN,S12KB,RP1431
830,856.99,S01UN,S12KB,RP6605
830,858.59,S01UN,S13SB,RP4237
830,856.20,S01UN,S14DU,RP5680
830,861.51,S01UN,S14DU,RP9034
830,860.99,S01UN,S15BS,RP9374
830,859.88,S01UN,S15BS,RP1264
830,858.85,S01UN,S15BS,RP4749
830,858.99,S01UN,S15BS,RP9409
830,860.74,S01UN,S16MJ,RP4057
830,868.85,S01UN,S16MJ,RP7185
830,864.41,S01UN,S16MJ,RP8395
830,868.94,S01UN,S16MJ,RP1661
831,842.23,S01UN,S04PL,RP4025
831,837.33,S01UN,S04PL,RP8099
831,841.22,S01UN,S05M11,RP3591
831,843.42,S01UN,S05M11,RP6642
831,846.04,S01UN,S05M11,RP1712
831,842.18,S01UN,S06M10,RP5001
831,842.88,S01UN,S06M10,RP8577
831,842.52,S01UN,S06M10,RP9366
831,843.89,S01UN,S06M10,RP1606
831,850.21,S01UN,S06M10,RP4643
831,846.21,S01UN,S07KP,RP2789
831,848.07,S01UN,S08SP,RP2152
831,851.02,S01UN,S09AG,RP2781
831,852.80,S01UN,S09AG,RP7950
831,855.14,S01UN,S09AG,RP2808
831,852.10,S01UN,S11FG,RP4567
831,857.81,S01UN,S11FG,RP6325
831,858.12,S01UN,S12KB,RP5951
831,859.83,S01UN,S12KB,RP1705
831,860.26,S01UN,S13SB,RP1973
831,857.66,S01UN,S13SB,RP7699
831,861.29,S01UN,S14DU,RP6854
831,863.85,S01UN,S14DU,RP7837
831,866.63,S01UN,S15BS,RP9051
831,863.22,S01UN,S15BS,RP7379
831,865.11,S01UN,S15BS,RP1865
831,866.62,S01UN,S15BS,RP1244
831,867.60,S01UN,S16MJ,RP8860
831,867.32,S01UN,S16MJ,RP9813
831,870.72,S01UN,S16MJ,RP2727
831,861.18,S01UN,S16MJ,RP3251
832,847.92,S01UN,S04PL,RP3284
832,844.72,S01UN,S04PL,RP1144
832,840.68,S01UN,S05M11,RP5462
832,845.72,S01UN,S05M11,RP2310
832,841.34,S01UN,S05M11,RP3068
832,851.72,S01UN,S06M10,RP6921
832,847.30,S01UN,S06M10,RP8408
832,849.67,S01UN,S06M10,RP5457
832,847.60,S01UN,S06M10,RP7179
832,851.88,S01UN,S06M10,RP4458
832,850.17,S01UN,S07KP,RP4841
832,851.61,S01UN,S08SP,RP2242
832,855.91,S01UN,S09AG,RP9758
832,851.52,S01UN,S09AG,RP8796
832,853.91,S01UN,S10BS,RP6326
832,861.41,S01UN,S11FG,RP6987
832,861.94,S01UN,S11FG,RP1221
832,857.30,S01UN,S12KB,RP4521
832,857.91,S01UN,S12KB,RP3129
832,860.41,S01UN,S13SB,RP8486
832,862.81,S01UN,S13SB,RP8079
832,864.53,S01UN,S14DU,RP5526
832,860.75,S01UN,S14DU,RP6352
832,868.33,S01UN,S15BS,RP1670
832,860.02,S01UN,S15BS,RP8733
832,866.82,S01UN,S15BS,RP2305
832,861.62,S01UN,S15BS,RP6657
832,863.52,S01UN,S16MJ,RP6799
832,868.92,S01UN,S16MJ,RP1743
832,867.45,S01UN,S16MJ,RP7482
832,869.85,S01UN,S16MJ,RP5486
833,842.98,S01UN,S04PL,RP5794
833,847.61,S01UN,S05M11,RP4930
833,846.98,S01UN,S05M11,RP7471
833,843.31,S01UN,S06M10,RP2533
833,847.10,S01UN,S06M10,RP1792
833,843.59,S01UN,S06M10,RP7410
833,847.98,S01UN,S06M10,RP8746
833,849.09,S01UN,S06M10,RP5519
833,849.92,S01UN,S07KP,RP7236
833,850.69,S01UN,S08SP,RP7045
833,857.43,S01UN,S09AG,RP1664
833,854.72,S01UN,S09AG,RP3399
833,850.38,S01UN,S09AG,RP2211
833,854.14,S01UN,S11FG,RP8445
833,861.18,S01UN,S11FG,RP1957
833,864.83,S01UN,S12KB,RP5334
833,861.82,S01UN,S12KB,RP4247
833,860.54,S01UN,S13SB,RP2846
833,860.18,S01UN,S13SB,RP2680
833,865.61,S01UN,S14DU,RP1147
833,866.72,S01UN,S15BS,RP9502
833,862.27,S01UN,S15BS,RP4782
833,868.79,S01UN,S15BS,RP1247
833,862.60,S01UN,S15BS,RP2289
833,868.84,S01UN,S16MJ,RP3411
833,866.68,S01UN,S16MJ,RP2806
833,863.55,S01UN,S16MJ,RP1439
833,868.39,S01UN,S16MJ,RP8283
834,846.56,S01UN,S04PL,RP6101
834,845.58,S01UN,S05M11,RP6634
834,849.86,S01UN,S05M11,RP5056
834,846.91,S01UN,S06M10,RP3031
834,853.07,S01UN,S06M10,RP8483
834,846.18,S01UN,S06M10,RP8507
834,850.45,S01UN,S06M10,RP2749
834,853.05,S01UN,S06M10,RP9520
834,849.53,S01UN,S07KP,RP6220
834,851.76,S01UN,S08SP,RP4862
834,849.39,S01UN,S08SP,RP5169
834,852.00,S01UN,S09AG,RP6423
834,855.66,S01UN,S09AG,RP6293
834,851.34,S01UN,S09AG,RP1816
834,854.49,S01UN,S10BS,RP3887
834,856.83,S01UN,S11FG,RP9506
834,856.66,S01UN,S12KB,RP1724
834,857.55,S01UN,S12KB,RP2584
834,861.00,S01UN,S12KB,RP4383
834,866.11,S01UN,S13SB,RP1745
834,863.51,S01UN,S13SB,RP5535
834,862.96,S01UN,S14DU,RP3253
834,868.33,S01UN,S14DU,RP8876
834,863.54,S01UN,S15BS,RP2849
834,869.53,S01UN,S15BS,RP4755
834,867.18,S01UN,S15BS,RP2202
834,869.19,S01UN,S15BS,RP5260
834,869.48,S01UN,S16MJ,RP3552
834,864.09,S01UN,S16MJ,RP7614
834,868.34,S01UN,S16MJ,RP6027
834,873.12,S01UN,S16MJ,RP5481
834,872.00,S01UN,S16MJ,RP4826
835,847.61,S01UN,S04PL,RP8720
835,848.17,S01UN,S04PL,RP2126
835,852.02,S01UN,S05M11,RP1452
835,848.02,S01UN,S05M11,RP9194
835,845.39,S01UN,S06M10,RP5609
835,851.97,S01UN,S06M10,RP8053
835,852.83,S01UN,S06M10,RP5520
835,852.99,S01UN,S06M10,RP6758
835,847.70,S01UN,S06M10,RP3659
835,854.12,S01UN,S07KP,RP2639
835,849.20,S01UN,S08SP,RP7612
835,851.68,S01UN,S08SP,RP3955
835,851.49,S01UN,S09AG,RP6059
835,855.99,S01UN,S09AG,RP7890
835,851.27,S01UN,S09AG,RP2856
835,856.80,S01UN,S11FG,RP9687
835,864.64,S01UN,S11FG,RP4329
835,865.41,S01UN,S12KB,RP5632
835,859.09,S01UN,S12KB,RP3618
835,860.64,S01UN,S12KB,RP9511
835,868.97,S01UN,S13SB,RP7785
835,867.85,S01UN,S14DU,RP6611
835,870.11,S01UN,S14DU,RP2355
835,870.88,S01UN,S15BS,RP1138
835,864.73,S01UN,S15BS,RP8487
835,871.72,S01UN,S15BS,RP8628
835,872.53,S01UN,S15BS,RP4151
835,869.45,S01UN,S16MJ,RP8276
835,865.36,S01UN,S16MJ,RP2020
835,870.16,S01UN,S16MJ,RP1575
835,867.05,S01UN,S16MJ,RP1224
836,850.07,S01UN,S04PL,RP5882
836,847.74,S01UN,S04PL,RP3879
836,844.08,S01UN,S05M11,RP7137
836,850.15,S01UN,S05M11,RP9508
836,849.70,S01UN,S06M10,RP7797
836,850.84,S01UN,S06M10,RP3468
836,855.54,S01UN,S06M10,RP2673
836,848.33,S01UN,S06M10,RP4030
836,851.39,S01UN,S06M10,RP1953
836,853.99,S01UN,S07KP,RP7428
836,856.11,S01UN,S08SP,RP8782
836,860.83,S01UN,S09AG,RP8688
836,859.83,S01UN,S09AG,RP5334
836,855.36,S01UN,S10BS,RP6311
836,859.83,S01UN,S11FG,RP8348
836,861.14,S01UN,S12KB,RP1438
836,861.12,S01UN,S12KB,RP6513
836,865.34,S01UN,S13SB,RP2851
836,862.92,S01UN,S13SB,RP9391
836,869.36,S01UN,S14DU,RP4011
836,871.86,S01UN,S14DU,RP3277
836,873.00,S01UN,S15BS,RP3952
836,865.28,S01UN,S15BS,RP3153
836,871.71,S01UN,S15BS,RP6502
836,866.78,S01UN,S15BS,RP1471
836,874.72,S01UN,S16MJ,RP7004
836,875.64,S01UN,S16MJ,RP5219
836,870.44,S01UN,S16MJ,RP1156
836,870.43,S01UN,S16MJ,RP2692
837,844.99,S01UN,S04PL,RP1643
837,844.71,S01UN,S04PL,RP1395
837,848.60,S01UN,S05M11,RP1854
837,854.85,S01UN,S05M11,RP4720
837,856.21,S01UN,S06M10,RP4697
837,853.14,S01UN,S06M10,RP6382
837,856.39,S01UN,S06M10,RP2679
837,850.66,S01UN,S06M10,RP7672
837,850.57,S01UN,S06M10,RP5742
837,856.56,S01UN,S07KP,RP5190
837,853.67,S01UN,S08SP,RP9745
837,855.46,S01UN,S09AG,RP9413
837,861.52,S01UN,S09AG,RP8774
837,856.46,S01UN,S10BS,RP5566
837,857.68,S01UN,S11FG,RP8071
837,868.87,S01UN,S12KB,RP4306
837,866.59,S01UN,S12KB,RP8986
837,864.80,S01UN,S13SB,RP9133
837,862.80,S01UN,S13SB,RP5548
837,870.54,S01UN,S14DU,RP5800
837,864.58,S01UN,S14DU,RP9146
837,871.41,S01UN,S15BS,RP1883
837,868.78,S01UN,S15BS,RP6925
837,874.11,S01UN,S15BS,RP6240
837,867.14,S01UN,S15BS,RP5477
837,870.68,S01UN,S16MJ,RP3596
837,868.97,S01UN,S16MJ,RP4382
837,872.49,S01UN,S16MJ,RP5060
837,868.06,S01UN,S16MJ,RP3331
838,850.05,S01UN,S04PL,RP6441
838,850.43,S01UN,S05M11,RP9619
838,853.13,S01UN,S05M11,RP6950
838,849.10,S01UN,S05M11,RP6849
838,853.93,S01UN,S06M10,RP6536
838,856.53,S01UN,S06M10,RP2089
838,851.73,S01UN,S06M10,RP7539
838,854.65,S01UN,S06M10,RP3915
838,853.59,S01UN,S07KP,RP6272
838,858.05,S01UN,S08SP,RP9040
838,859.37,S01UN,S09AG,RP4639
838,860.12,S01UN,S09AG,RP5733
838,862.67,S01UN,S10BS,RP6717
838,864.53,S01UN,S11FG,RP3799
838,858.13,S01UN,S11FG,RP8724
838,863.17,S01UN,S12KB,RP7137
838,863.79,S01UN,S12KB,RP5376
838,863.02,S01UN,S13SB,RP6819
838,863.49,S01UN,S13SB,RP1478
838,864.16,S01UN,S14DU,RP6716
838,868.67,S01UN,S14DU,RP4061
838,870.90,S01UN,S15BS,RP8325
838,875.49,S01UN,S15BS,RP3226
838,872.44,S01UN,S15BS,RP7581
838,870.60,S01UN,S15BS,RP9169
838,870.88,S01UN,S16MJ,RP1583
838,869.60,S01UN,S16MJ,RP2339
838,873.67,S01UN,S16MJ,RP9248
838,872.10,S01UN,S16MJ,RP9900
839,848.82,S01UN,S02UC,RP7455
839,852.27,S01UN,S03US,RP3044
839,845.90,S01UN,S04PL,RP5583
839,856.32,S01UN,S05M11,RP3631
839,855.60,S01UN,S05M11,RP5877
839,851.61,S01UN,S05M11,RP6544
839,854.39,S01UN,S06M10,RP6749
839,852.72,S01UN,S06M10,RP6336
839,856.51,S01UN,S06M10,RP4283
839,852.47,S01UN,S06M10,RP2743
839,857.18,S01UN,S06M10,RP5200
839,851.59,S01UN,S07KP,RP5845
839,860.12,S01UN,S07KP,RP6204
839,857.72,S01UN,S08SP,RP2821
839,862.35,S01UN,S09AG,RP3523
839,861.15,S01UN,S09AG,RP5696
839,857.07,S01UN,S10BS,RP3974
839,864.93,S01UN,S11FG,RP3206
839,863.78,S01UN,S11FG,RP6459
839,869.00,S01UN,S12KB,RP7580
839,861.45,S01UN,S12KB,RP9330
839,865.04,S01UN,S12KB,RP1266
839,863.84,S01UN,S13SB,RP8291
839,866.27,S01UN,S13SB,RP7731
839,866.25,S01UN,S14DU,RP4875
839,873.24,S01UN,S14DU,RP7119
839,870.53,S01UN,S15BS,RP3607
839,875.38,S01UN,S15BS,RP5435
839,868.52,S01UN,S15BS,RP3942
839,873.35,S01UN,S15BS,RP7946
839,878.14,S01UN,S16MJ,RP8358
839,869.89,S01UN,S16MJ,RP5026
839,870.01,S01UN,S16MJ,RP2202
839,873.38,S01UN,S16MJ,RP2681
840,850.61,S01UN,S04PL,RP6551
840,850.45,S01UN,S04PL,RP3368
840,857.24,S01UN,S05M11,RP9859
840,849.20,S01UN,S05M11,RP1399
840,856.45,S01UN,S06M10,RP7902
840,857.30,S01UN,S06M10,RP1347
840,859.61,S01UN,S06M10,RP2657
840,850.65,S01UN,S06M10,RP4876
840,851.75,S01UN,S06M10,RP8482
840,856.70,S01UN,S07KP,RP3810
840,856.86,S01UN,S08SP,RP1010
840,865.94,S01UN,S09AG,RP4557
840,865.76,S01UN,S09AG,RP7427
840,860.90,S01UN,S10BS,RP8766
840,865.00,S01UN,S11FG,RP4252
840,866.73,S01UN,S11FG,RP4633
840,866.11,S01UN,S12KB,RP2610
840,868.44,S01UN,S12KB,RP5054
840,868.22,S01UN,S12KB,RP4477
840,864.04,S01UN,S13SB,RP8912
840,866.24,S01UN,S14DU,RP1184
840,868.82,S01UN,S14DU,RP1955
840,875.12,S01UN,S15BS,RP9877
840,871.70,S01UN,S15BS,RP3795
840,870.10,S01UN,S15BS,RP4737
840,872.04,S01UN,S15BS,RP6179
840,879.53,S01UN,S16MJ,RP2184
840,872.99,S01UN,S16MJ,RP6376
840,875.19,S01UN,S16MJ,RP7406
840,870.10,S01UN,S16MJ,RP4321
841,849.94,S01UN,S04PL,RP6373
841,853.25,S01UN,S05M11,RP1553
841,849.01,S01UN,S05M11,RP7798
841,854.64,S01UN,S05M11,RP1068
841,856.05,S01UN,S06M10,RP6465
841,853.00,S01UN,S06M10,RP1920
841,857.10,S01UN,S06M10,RP8170
841,854.96,S01UN,S06M10,RP4039
841,852.24,S01UN,S06M10,RP5941
841,856.13,S01UN,S07KP,RP7190
841,864.66,S01UN,S08SP,RP1237
841,861.64,S01UN,S09AG,RP6456
841,864.79,S01UN,S09AG,RP4372
841,864.62,S01UN,S10BS,RP7635
841,869.00,S01UN,S11FG,RP2979
841,867.66,S01UN,S11FG,RP2551
841,868.35,S01UN,S12KB,RP7563
841,865.32,S01UN,S12KB,RP5011
841,865.93,S01UN,S12KB,RP8485
841,868.61,S01UN,S13SB,RP9537
841,868.34,S01UN,S13SB,RP2364
841,868.83,S01UN,S14DU,RP3351
841,872.43,S01UN,S14DU,RP5425
841,870.64,S01UN,S15BS,RP3612
841,872.93,S01UN,S15BS,RP1158
841,875.83,S01UN,S15BS,RP8953
841,872.73,S01UN,S16MJ,RP1724
841,874.94,S01UN,S16MJ,RP7955
841,874.79,S01UN,S16MJ,RP7053
841,876.36,S01UN,S16MJ,RP9848
842,851.22,S01UN,S04PL,RP5928
842,854.67,S01UN,S04PL,RP2676
842,856.11,S01UN,S05M11,RP6034
842,859.42,S01UN,S05M11,RP9203
842,852.42,S01UN,S05M11,RP9734
842,852.31,S01UN,S06M10,RP6160
842,856.65,S01UN,S06M10,RP9687
842,854.29,S01UN,S06M10,RP3704
842,855.20,S01UN,S06M10,RP9890
842,852.95,S01UN,S06M10,RP8330
842,854.58,S01UN,S07KP,RP8246
842,858.78,S01UN,S08SP,RP1641
842,863.62,S01UN,S09AG,RP5498
842,862.82,S01UN,S09AG,RP8319
842,865.60,S01UN,S09AG,RP9548
842,865.92,S01UN,S10BS,RP7478
842,871.85,S01UN,S11FG,RP4035
842,871.86,S01UN,S11FG,RP1852
842,871.74,S01UN,S12KB,RP4147
842,865.47,S01UN,S12KB,RP6672
842,873.88,S01UN,S13SB,RP4270
842,877.09,S01UN,S14DU,RP8813
842,875.53,S01UN,S14DU,RP8608
842,872.04,S01UN,S15BS,RP2716
842,879.43,S01UN,S15BS,RP4693
842,870.11,S01UN,S15BS,RP2474
842,879.53,S01UN,S15BS,RP2737
842,877.42,S01UN,S16MJ,RP5065
842,873.08,S01UN,S16MJ,RP5706
842,878.08,S01UN,S16MJ,RP4135
842,880.47,S01UN,S16MJ,RP6977
843,854.47,S01UN,S04PL,RP6656
843,858.79,S01UN,S04PL,RP5157
843,851.45,S01UN,S05M11,RP7505
843,860.52,S01UN,S05M11,RP9196
843,856.75,S01UN,S05M11,RP3890
843,853.64,S01UN,S06M10,RP6605
843,856.20,S01UN,S06M10,RP4321
843,859.20,S01UN,S06M10,RP8586
843,855.35,S01UN,S06M10,RP1914
843,864.95,S01UN,S07KP,RP2087
843,861.51,S01UN,S08SP,RP3819
843,862.37,S01UN,S09AG,RP8923
843,859.36,S01UN,S09AG,RP6336
843,864.68,S01UN,S09AG,RP7988
843,866.06,S01UN,S10BS,RP3903
843,872.22,S01UN,S11FG,RP9480
843,871.63,S01UN,S11FG,RP8730
843,867.09,S01UN,S12KB,RP9446
843,869.35,S01UN,S12KB,RP9964
843,873.68,S01UN,S12KB,RP6538
843,872.29,S01UN,S13SB,RP7092
843,867.61,S01UN,S13SB,RP6568
843,873.36,S01UN,S14DU,RP8850
843,875.08,S01UN,S15BS,RP9040
843,877.36,S01UN,S15BS,RP3023
843,879.00,S01UN,S15BS,RP4661
843,878.98,S01UN,S15BS,RP5558
843,878.14,S01UN,S16MJ,RP9034
843,876.14,S01UN,S16MJ,RP7807
843,879.61,S01UN,S16MJ,RP5668
843,880.24,S01UN,S16MJ,RP6680
844,858.36,S01UN,S04PL,RP8220
844,857.97,S01UN,S04PL,RP5733
844,852.87,S01UN,S05M11,RP9010
844,856.34,S01UN,S05M11,RP1364
844,857.46,S01UN,S05M11,RP5599
844,856.13,S01UN,S06M10,RP3490
844,855.52,S01UN,S06M10,RP9896
844,863.18,S01UN,S06M10,RP8942
844,859.82,S01UN,S06M10,RP7082
844,856.85,S01UN,S06M10,RP7373
844,863.20,S01UN,S07KP,RP3891
844,858.94,S01UN,S08SP,RP2511
844,861.02,S01UN,S09AG,RP1731
844,860.28,S01UN,S09AG,RP6754
844,862.36,S01UN,S10BS,RP9189
844,871.76,S01UN,S11FG,RP8791
844,869.72,S01UN,S11FG,RP5956
844,874.78,S01UN,S12KB,RP8695
844,868.76,S01UN,S12KB,RP8757
844,869.60,S01UN,S13SB,RP9598
844,876.65,S01UN,S14DU,RP7378
844,873.35,S01UN,S14DU,RP5997
844,874.62,S01UN,S15BS,RP8470
844,872.29,S01UN,S15BS,RP9974
844,873.02,S01UN,S15BS,RP7964
844,873.46,S01UN,S15BS,RP7934
844,883.28,S01UN,S16MJ,RP4450
844,882.45,S01UN,S16MJ,RP3465
844,879.58,S01UN,S16MJ,RP7243
844,880.02,S01UN,S16MJ,RP4101
845,853.31,S01UN,S04PL,RP9436
845,860.36,S01UN,S05M11,RP5090
845,855.96,S01UN,S05M11,RP4400
845,858.21,S01UN,S06M10,RP5064
845,856.62,S01UN,S06M10,RP4868
845,863.72,S01UN,S06M10,RP9907
845,859.51,S01UN,S06M10,RP1034
845,855.54,S01UN,S06M10,RP9044
845,860.24,S01UN,S07KP,RP1572
845,861.25,S01UN,S08SP,RP3101
845,868.56,S01UN,S09AG,RP5867
845,863.63,S01UN,S09AG,RP2639
845,865.51,S01UN,S09AG,RP8556
845,873.10,S01UN,S11FG,RP9395
845,876.09,S01UN,S12KB,RP5653
845,876.98,S01UN,S12KB,RP1158
845,869.40,S01UN,S13SB,RP7107
845,872.23,S01UN,S14DU,RP5690
845,875.32,S01UN,S14DU,RP7514
845,877.04,S01UN,S15BS,RP6858
845,878.75,S01UN,S15BS,RP1564
845,873.62,S01UN,S15BS,RP1778
845,878.97,S01UN,S15BS,RP9779
845,876.81,S01UN,S16MJ,RP8905
845,877.64,S01UN,S16MJ,RP6416
845,877.01,S01UN,S16MJ,RP9916
845,883.74,S01UN,S16MJ,RP9463
846,857.89,S01UN,S04PL,RP2854
846,859.99,S01UN,S04PL,RP1173
846,856.76,S01UN,S05M11,RP9467
846,858.44,S01UN,S05M11,RP1738
846,858.08,S01UN,S06M10,RP5175
846,856.04,S01UN,S06M10,RP7461
846,859.98,S01UN,S06M10,RP4680
846,856.63,S01UN,S06M10,RP9319
846,860.07,S01UN,S06M10,RP2357
846,864.91,S01UN,S07KP,RP9699
846,866.88,S01UN,S08SP,RP1473
846,866.36,S01UN,S09AG,RP7234
846,864.42,S01UN,S09AG,RP1702
846,868.78,S01UN,S09AG,RP6571
846,871.63,S01UN,S10BS,RP3544
846,869.17,S01UN,S11FG,RP2494
846,866.71,S01UN,S11FG,RP9602
846,870.29,S01UN,S12KB,RP8323
846,872.62,S01UN,S12KB,RP1880
846,873.44,S01UN,S13SB,RP4196
846,878.49,S01UN,S14DU,RP9524
846,879.57,S01UN,S14DU,RP5228
846,874.20,S01UN,S15BS,RP5102
846,874.84,S01UN,S15BS,RP5356
846,877.11,S01UN,S15BS,RP8330
846,878.01,S01UN,S15BS,RP9703
846,879.72,S01UN,S16MJ,RP6129
846,880.38,S01UN,S16MJ,RP5778
846,878.02,S01UN,S16MJ,RP7890
846,876.69,S01UN,S16MJ,RP7974
846,884.33,S01UN,S16MJ,RP7850
847,856.48,S01UN,S04PL,RP7461
847,860.32,S01UN,S04PL,RP5807
847,855.36,S01UN,S05M11,RP2174
847,863.32,S01UN,S05M11,RP4772
847,866.68,S01UN,S06M10,RP4222
847,859.05,S01UN,S06M10,RP6166
847,864.72,S01UN,S06M10,RP3936
847,865.85,S01UN,S06M10,RP1077
847,857.41,S01UN,S06M10,RP2738
847,863.42,S01UN,S07KP,RP1022
847,864.88,S01UN,S08SP,RP1789
847,863.04,S01UN,S09AG,RP1910
847,869.93,S01UN,S09AG,RP4734
847,865.35,S01UN,S09AG,RP5599
847,874.31,S01UN,S10BS,RP9264
847,874.80,S01UN,S11FG,RP8994
847,870.15,S01UN,S11FG,RP8124
847,874.86,S01UN,S12KB,RP1114
847,870.79,S01UN,S12KB,RP4313
847,875.78,S01UN,S13SB,RP1408
847,871.38,S01UN,S13SB,RP4198
847,873.09,S01UN,S14DU,RP9400
847,878.44,S01UN,S14DU,RP5947
847,879.28,S01UN,S15BS,RP1752
847,877.68,S01UN,S15BS,RP4464
847,879.55,S01UN,S15BS,RP5583
847,881.61,S01UN,S15BS,RP9863
847,884.29,S01UN,S16MJ,RP6235
847,877.18,S01UN,S16MJ,RP1202
847,884.15,S01UN,S16MJ,RP6377
847,883.20,S01UN,S16MJ,RP5098
848,860.64,S01UN,S04PL,RP6481
848,862.45,S01UN,S04PL,RP9859
848,862.06,S01UN,S05M11,RP9762
848,857.79,S01UN,S05M11,RP1495
848,863.50,S01UN,S05M11,RP9750
848,862.84,S01UN,S06M10,RP3932
848,866.37,S01UN,S06M10,RP1710
848,864.48,S01UN,S06M10,RP5070
848,859.56,S01UN,S06M10,RP9129
848,863.36,S01UN,S07KP,RP1671
848,867.07,S01UN,S08SP,RP2865
848,871.61,S01UN,S08SP,RP4967
848,872.92,S01UN,S09AG,RP7951
848,867.67,S01UN,S09AG,RP4028
